env,state_x,sample_y,num_games,num_success,pass_rate,mean_reward,std_reward,min_reward,max_reward,condition,notebook_hash,notebook_size_lines,source_notebook_hash,source_notebook_size_lines,reference_prompt_matches_template,updater_prompt_notebook_matches_state
sokoban,38,4,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,5,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,6,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,7,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,8,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,1,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,9d576ca4f99b2fe82db566d0430c74d1b7764b1898aa5e3024853297f547772c,22,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,2,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,updated,6bc3e39b9affb7d761472ee718437ec5ae810fc482528c13ec8336cb0c389b40,27,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,3,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,f4928b7e28d4eded8f32b2345e58f7f72e52b1ada1bb2467f62468ae555bb266,27,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,4,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,79b537673316487c7a3a07350b81c90734b6419722a422fbf465219114b4c79f,22,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,5,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,4ef656137434d67880bd0978042ad51aa15f636eb93f2919590f3e328caa7bdc,26,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,6,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,631b8447e27fe14ba013922a0bd26a2b00fce917bc126b69dd687918fc34d71d,21,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,7,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,f4ee84b4fec0f0e0569118955bb9ddfb3e252510b6c016c99a324ce7620cd13f,22,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,8,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,134707f805b9b83ce9b38675a31ff47c7e01ac363d9eda9fafe8b962b0f88aff,28,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
